geouid_21	poi_den	den_21
8250070.00	39.5979287237283	1422.5
8250071.00	31.079198371021324	1684.7
8250072.00	126.67253890356947	2666.4
8250073.00	114.48738917104244	2094.3
8250074.00	51.33914764644028	2145.1
8250075.01	87.53160863645205	2932.3
8250075.02	50.63901615625753	3414.5
8250076.01	12.731481481481481	3225.7
8250076.02	43.32520985648524	2912.7
8250076.03	33.19852719261182	2615.4
8250076.04	35.97361934581307	2607.4
8250076.05	21.45002145002145	2793.7
8250076.06	15.559216547684422	4010.6
8250076.09	115.34991622631782	3090
8250076.13	29.095223298776872	2180.7
8250076.14	29.59240647682859	3247.3
8250076.15	8.549931600547195	3686.7
8250076.19	20.79002079002079	2087.8
8250076.20	24.175824175824175	2034.1
8250076.23	14.279437609841828	5084.6
8250076.24	15.980823012385137	3663.6
8250076.26	1.2413108242303874	4553.1
8250076.27	6.89893066574681	3721.1
8250076.30	12.595293337752734	4808.1
8250076.31	12.592018597442852	3344.6
8250076.32	6.011421701232342	5796.5
8250076.33	11.027790030877812	4592
8250076.34	24.53385672227674	4406.3
8250076.35	14.129121943437935	988.6
8250076.37	1.2934379580926103	2089.3
8250076.38	58.37449483610238	3613.2
8250076.39	128.57294655190734	2901.9
8250077.01	190.20053752325822	1673.2
8250077.02	57.21313228531707	2966
8250077.03	17.684668752550674	2088.2
8250077.04	80.41981871464594	3466.9
8250077.06	18.936133585815114	1811
8250077.13	16.014092401313157	2656.7
8250077.14	21.40910860256909	3625.9
8250077.16	12.9680661371373	2491.9
8250077.17	63.10319227913883	2652.5
8250077.19	3.1594359250982507	363.6
8250077.20	9.942438513867085	2701.2
8250077.21	128.2813100772484	1899.8
8250077.22	24.96948174453446	2784.9
8250077.23	11.593722827212124	2346.9
8250077.24	15.913200723327305	3275.2
8250077.25	7.05313864669778	884
8250077.26	8.026970621287527	3052.9
8250077.27	22.95859799494911	3335.1
8250077.28	5.650914741823833	2868.5
8250077.30	5.215395848544905	2970.2
8250077.31	7.490636704119851	1634
8250077.32	18.14775787378527	2382.6
8250077.33	4.291728914844493	190
8250077.37	0.9559315553006404	4377.2
8250077.38	1.3054830287206267	2216.1
8250077.39	0.7800920508620017	4210.2
8250077.40	50.605060506050606	2358.6
8250077.41	45.08670520231214	2646.2
8250200.03	0.2238854686783051	5.7
8250200.05	0.7610646737909745	46.7
8250200.06	0.5416591657492978	81.1
8250201.01	0.19894373059283607	30.2
8250201.02	0.007104907632056253	5
8250202.02	0.11696316829830286	15.2
8250202.03	10.00807374016013	302.7
8250202.04	0.08381035393112465	6
8250203.00	0.09164353621997282	4.2
8250204.01	0.18041813707448381	22.1
8250204.03	0.09071799713760846	12.4
8250204.06	0.7973300832640416	372.6
8250204.07	7.750831174658861	324.9
8250204.08	0.87424050356253	679.3
8250204.09	5.539608198620134	3145.5
8250204.12	39.23313379712021	2139.6
8250204.13	1.2709710218607018	1619.2
8250205.02	41.525391443483564	1264.8
8250205.04	0.946431951542684	758.1
8250205.05	23.97036391370669	2057.1
8250205.06	9.194697724312313	2340.1
8250205.07	1.3983569306065373	2115.7
8250205.08	69.74462329947758	647.7
8250205.09	0.3948433459025132	701.5
8250206.02	281.59495381842754	2348.9
8250206.05	59.66673943098304	2797.8
8250206.06	3.905182176748545	2764.1
8250206.07	65.36475145255002	2877.7
8250206.08	9.799777103109028	1786.8
8250206.09	1.5174506828528072	2129.7
8250206.10	10.541952177871485	3464.5
8250206.11	9.385754510376474	3338.7
8250207.01	29.12621359223301	1296.4
8250207.03	31.101319954829037	1218.7
8300001.01	8.079175924055747	1193.2
8300001.05	19.16320664324497	2864.9
8300001.06	8.190753549326539	3255.4
8300001.07	3.299241174529858	1063.4
8300001.08	2.0754064337599445	2733.3
8300001.09	18.663970759779144	2146.4
8300001.10	33.30751355538342	2917.1
8300002.00	84.81471436672501	645.5
8300003.00	15.364188163884673	1091
8300004.00	196.63648124191462	2238.9
8300005.00	28.453999367688905	1544.7
8300006.00	29.72430705209185	3054.2
8300007.00	33.289463497716184	2314
8300008.02	26.78770741870675	2609.6
8300008.03	28.88143002107564	3241.7
8300008.04	0.32690243596798535	208
8300008.05	7.012076353720295	2536
8300009.01	1.1345372033657937	478.2
8300009.02	16.460363444824864	2395.3
8300010.00	464.1096096661272	854.3
8300011.00	62.73193143664959	3086.2
8300012.00	8.817291423396803	1386.2
8300013.00	67.543547813722	2657.7
8300014.00	61.080472039376154	257.2
8300015.00	96.72455484721917	1905.4
8300016.01	6.209606915541175	169.5
8300016.02	18.208905810296308	2429.5
8300016.03	72.2574994525947	2847.2
8350001.01	174.81409976017738	7.8
8350001.02	90.50922009812216	1989.5
8350001.03	108.87949260042284	2539.6
8350001.04	24.866785079928956	2561.3
8350001.05	137.62177207360443	3724.3
8350001.06	85.89896240857288	4363.8
8350001.07	58.35543766578249	1724.5
8350002.01	33.50083752093802	2390.2
8350002.02	29.26115581565472	2757.1
8350002.03	58.811997647520094	2824.9
8350002.04	26.011861408802414	4475.1
8350002.05	31.78884500529814	2017.1
8350003.00	37.878787878787875	1604.1
8350004.01	11.374799648415284	627.7
8350004.02	19.130746696957015	1269.2
8350005.01	10.557007842348682	984.8
8350005.02	30.04205888243541	1616.7
8350005.07	4.894636508836107	999
8350005.08	27.147736229091866	2335.6
8350005.09	14.343772412144395	1950.8
8350005.10	17.76307730001225	2516.2
8350005.11	13.09361937855668	1918.7
8350005.12	94.0364242352101	2434.2
8350005.13	5.588578976781995	2045.4
8350006.01	88.33754239885035	14.9
8350006.03	40.31354983202687	3991
8350006.04	37.61478039606151	2698.3
8350006.05	19.53792800273531	2594.1
8350006.06	200.28427445406382	6984.1
8350006.08	18.09066005065385	2953.4
8350006.09	13.036190949158856	3180.2
8350006.13	38.97632004706575	1882.6
8350006.14	176.58600392413342	2019.1
8350006.15	46.737826059495994	2891.4
8350006.16	367.06349206349205	1801
8350006.17	23.947402795315018	2358.6
8350006.18	19.951368539185733	2028.2
8350006.19	1.6112696805082405	854
8350006.20	0.41267745130406075	154.8
8350007.01	35.952747817154595	2548.2
8350007.02	18.26025885421892	1210.4
8350008.01	19.089173711480772	1470.8
8350008.02	17.2090112640801	3912.7
8350009.00	17.23589308442936	1251.1
8350010.00	16.477805663295054	984.1
8350011.00	56.56892172708382	3308.7
8350012.01	61.40410725250734	3129.6
8350012.02	206.19086795557382	1428.9
8350013.00	323.2184957030953	3374.4
8350014.00	132.19847881202463	2768.3
8350015.01	141.38065522620903	2.4
8350015.02	79.11001236093942	2003.7
8350016.01	150.20289503967052	1.5
8350016.02	21.78513631271007	1849.2
8350017.00	76.3012767243333	2604.8
8350018.00	35.330476926318745	3.4
8350019.01	77.21549061534806	561.9
8350019.02	73.47227128223243	2392.1
8350020.00	80.63899717190247	2559.4
8350021.00	97.54601226993866	3807.4
8350022.00	301.65552371856097	3554.6
8350023.00	103.56731875719218	1138.3
8350024.01	28.885832187070154	1847.3
8350024.02	42.9481850928235	1634.8
8350025.00	104.25165442842898	2918.1
8350026.01	47.071603150176514	3067.8
8350026.02	64.87070907288944	2406.5
8350027.00	60.35834798726297	3242.7
8350028.00	245.74527772582755	2437.3
8350029.00	60.5264843399731	1984.6
8350030.00	290.609023230783	5474
8350031.00	452.29982964224877	4311.8
8350032.01	449.9504459861249	10612.5
8350032.02	432.7884276137834	6544.7
8350033.01	1589.4504612916166	5533.5
8350033.02	113.86927806877705	4716.5
8350034.01	5502.778512834083	2013.8
8350034.02	277.62851513523196	5833.8
8350034.03	15.421899096717338	2323.2
8350035.00	54.61913431608621	1985.7
8350036.00	26.395466190513158	2565.8
8350037.00	38.8446839170478	2486.7
8350038.00	117.06975113915176	2190.7
8350039.00	37.537766655476545	1545.5
8350040.00	24.227483317039997	1800.5
8350041.00	16.652096082594397	1455
8350042.01	15.887108079061727	1607.4
8350042.02	53.139783552588945	2107.4
8350043.00	27.089147923165328	1179.2
8350044.00	100.85284960064979	4434.1
8350045.00	471.41574378928465	2042.8
8350046.00	298.77871474265777	3490.8
8350047.00	179.97067893433092	4023.1
8350048.00	199.28639805064833	3115.5
8350049.00	43.016194331983804	2336.2
8350050.00	53.03188891214849	3031.9
8350051.01	47.376935521146294	2248.7
8350051.02	89.66261985012599	3.3
8350052.01	189.81212473368197	9.7
8350052.02	45.839484111568645	2152.1
8350053.00	94.0990772219524	4351
8350054.01	137.97921578901406	1118.7
8350054.02	348.69835204203486	24.7
8350054.03	170.40643522438612	1935.9
8350055.00	140.18179826963092	4172.6
8350056.00	95.67546880979718	3854.8
8350057.00	46.25295963878641	1117.2
8350058.00	51.805802249851986	2266.1
8350059.00	44.70272686633884	1975.5
8350060.01	69.02985074626865	1605.7
8350060.02	71.63323782234957	3149.3
8350061.00	77.42902339522104	2752.5
8350062.02	46.307990233223876	2760.8
8350063.00	85.4431802851104	1794.3
8350064.01	53.10629688948833	1780.3
8350065.01	25.280455048190866	2561.2
8350065.02	25.69528415961306	2504.5
8350065.03	85.53100498930863	2.7
8350066.01	54.95097511044068	2852.1
8350066.02	72.3993395147974	2551.8
8350067.01	28.067986901606112	2454.4
8350067.02	47.71115409413282	1904.6
8350068.01	54.954795249069306	2992.4
8350068.02	64.75349521707138	2385.6
8350069.00	101.23982099625853	2264.7
8350070.00	91.12888227636229	2582
8350071.00	74.71338400103053	2635.6
8350072.00	89.74263887858785	2589.2
8350073.00	72.91180587960802	3107.2
8350074.00	78.85040530582167	7.4
8350075.01	30.662305805396564	3808.3
8350075.02	20.003333888981498	3220
8350075.03	62.00055111600992	2985.7
8350075.04	19.120458891013385	4183.1
8350075.05	55.844889251427496	2566.4
8350075.07	35.88691958400469	3880.9
8350075.08	8.075098415261936	2584.5
8350075.09	20.870602265951106	2251
8350075.10	25.82849876817929	2679
8350075.12	50.372857918909574	3070.8
8350075.13	16.06425702811245	4409.6
8350075.14	8.209143723162414	3333.5
8350076.01	37.40542378644904	2408.4
8350076.02	35.25807756777065	3168
8350077.01	65.31678641410842	2734.3
8350077.02	31.723875388617472	3554.3
8350078.02	99.11975737850432	3409.3
8350078.03	13.814539803142809	2061
8350078.05	44.58109146810146	2890.9
8350078.06	43.61715198427326	3668.8
8350078.07	25.59726962457338	3410.1
8350078.08	30.001875117194825	3461.5
8350078.09	36.274800118448326	3512
8350078.12	45.57006397335904	3189.9
8350078.15	19.103855505383816	3638.4
8350078.16	9.843973027513906	2033.8
8350078.18	14.336917562724015	3347.7
8350078.20	0.6569007422978388	3524.9
8350078.21	12.939400474444684	3558.3
8350078.22	7.203572972194208	4437.4
8350078.23	20.29664324746292	2055.4
8350078.24	7.89152736925174	2874.7
8350079.07	7.688364941055868	4248.2
8350079.08	9.251121698505942	3626.9
8350079.09	1.057921184871727	1086.5
8350079.10	0.08717939776472025	141.1
8350079.11	0.688041832943443	513.1
8350079.12	5.179115625119256	7.3
8350079.13	8.003746434501256	189.2
8350079.14	0.7439922624804701	3052.2
8350079.15	2.639064011963757	1476.4
8350079.17	8.150512803097195	2115.7
8350079.19	24.18379685610641	3479.9
8350079.20	28.283542513699842	2133.6
8350090.01	30.454318522216674	2601.6
8350090.02	21.630975556997623	3737.8
8350090.03	37.89145213418032	3033.5
8350090.04	69.19971807522266	3611.2
8350090.05	12.247002707232179	2617
8350090.06	15.664773839827687	2754.4
8350090.07	47.76784110907589	1.8
8350090.08	14.0327430671567	2182.4
8350090.09	24.023717031281947	2510.2
8350090.11	26.881720430107524	3298.3
8350090.12	18.057403535449534	4144.6
8350090.13	42.52152652280217	3705.8
8350090.15	134.85101138258537	2413.9
8350090.16	47.95683884503947	2880.4
8350090.17	21.74109973729504	2823.6
8350090.18	11.776086133658579	1186.9
8350090.19	29.693924166285974	3703.7
8350090.20	28.469000421762967	4073.2
8350090.21	23.218142548596113	3414.1
8350090.22	17.848036715961243	3565.4
8350100.00	201.10349095034292	1902.2
8350101.01	48.901268956979266	1749
8350101.02	106.01679746661159	1135.3
8350102.00	72.09188660801564	1941.6
8350103.00	52.67196874563974	2307.1
8350104.02	0.9313704780523028	67.3
8350104.10	5.743575462749432	145.2
8350104.13	14.26533523537803	2323.2
8350104.15	32.24320589590051	2857.7
8350104.16	12.135922330097086	2833.1
8350104.17	11.079133437341525	262.6
8350104.19	6.805645103517445	2698.6
8350104.20	38.57048152835533	3297.8
8350104.25	7.467583897173633	1421.1
8350104.30	2.944888514934792	2508.6
8350104.32	7.241878750258638	3202.5
8350104.36	17.956441149212235	3534.5
8350104.40	5.982975714557668	1993.7
8350104.41	2.819548872180451	4375
8350104.43	8.73871249635887	3.6
8350104.44	9.420631182289213	3909.6
8350104.45	8.992805755395684	5209.8
8350104.46	7.693153093746565	4874.2
8350104.47	4.641663572224285	3889.7
8350104.48	5.38865687727334	2957
8350104.51	1.1108025548458762	2.8
8350104.52	0.27470263439826387	208.9
8350104.53	0.38264329991581847	5122.8
8350104.55	0.19209466425054267	14.4
8350104.56	0.05227391531625719	10.4
8350104.57	16.61707307647718	3.9
8350104.58	6.843932980152594	4248.3
8350104.59	0.20996934447570656	1315.9
8350104.60	5.6406881639560025	1074.1
8350104.61	6.322231494828415	1263.2
8350104.63	11.34020618556701	3643.3
8350104.64	12.997140629061606	5618.7
8350104.65	2.2878059940517046	5663.5
8350104.66	10.735373054213635	4366.6
8350104.67	28.092810321506608	2465.9
8350104.68	3.955957011933804	3347.4
8350104.69	4.108463434675431	4601.5
8350104.70	0.6179323981956374	1408
8350104.71	2.207200993240447	1861.2
8350104.72	0.6436828960580859	696.3
8350104.73	3.8571566327022597	2155.5
8350104.74	0.7551444213705871	990.2
8350104.75	0.8478312476684641	1821
8350104.76	0.8328243850979957	804.2
8350104.77	0.3769459836405443	1086.7
8350104.78	0.88339222614841	3692.6
8350104.81	3.4148340390657017	2623.3
8350104.82	10.290712631849756	2947
8350104.83	5.191722910331529	3012.7
8350104.84	49.93757802746567	3074.8
8350105.03	0.10944032219230854	25.2
8350105.04	0.650442355924262	49.5
8350105.05	0.9895030221071467	74.8
8350105.06	0.19848857565921363	30.1
8350106.02	0.0819533004597398	7.4
8350106.03	4.1806020066889635	251.1
8350106.04	1.2341869793273683	929.2
8350110.01	13.698630136986301	2117.9
8350110.02	37.54326274417786	1328.1
8350111.00	53.312056866193984	360.1
8350120.01	251.95348551036733	2216.2
8350120.02	45.013504051215364	899.5
8350120.03	116.46866992778942	1941.1
8350120.05	16.26786376178905	1435.1
8350120.07	1.693141238763699	503.7
8350120.09	4.684389272748565	2071.7
8350120.10	87.07988845946872	2196.1
8350121.02	52.853087990603896	2040.2
8350121.03	21.88411838265944	2362.4
8350121.04	12.66920050676802	1956.7
8350121.06	55.92498817506469	1653.5
8350121.10	0.8301970334292672	364.7
8350121.12	7.005253940455342	2411.6
8350121.13	4.077396397064275	2148.4
8350121.14	3.974246880216199	4373.3
8350121.15	7.29850901887186	4650.2
8350121.17	12.024048096192384	4337.3
8350121.18	82.74409508048744	2733.6
8350140.04	0.8236038267928208	63.9
8350140.08	151.8796992481203	1806
8350140.09	19.41062290453503	3611.3
8350140.10	18.212566671002993	4196
8350140.11	0.09290157635394758	8.2
8350140.12	0.5952981796816966	64.6
8350140.13	1.1598301125035209	1.4
8350140.15	1.2981112481339652	4747.8
8350140.17	7.131650263871061	4748.3
8350140.18	1.1395362087630334	5.7
8350140.20	5.897490885695904	2906.9
8350140.21	4.9086446686664855	2025.6
8350141.02	0.026520525939915853	7.3
8350142.01	0.17871537668819443	11.8
8350142.02	0.26903038241558186	9.1
8350142.04	0.35485934013706344	23.7
8350142.05	3.1673326186531527	982.6
8350142.06	33.47327811188018	900.9
8350150.01	0.3335745178180345	9.7
8350150.02	0.09225678548657253	13.5
8350151.03	5.755696831750516	432.3
8350151.04	0.888572951839346	2758.1
8350151.05	36.31228565664716	2873.4
8350151.06	1.4789982252021299	945.6
8350151.07	9.138261902586128	718.6
8350152.00	4.4465647971023214	423.4
8350153.01	1.206308996049338	1473.8
8350153.02	89.53168044077135	1080.9
8350154.00	5.905511811023622	1217.1
8350155.00	0.09923700718517864	7.1
8350156.00	15.566793240592437	588.9
8350157.00	0.11998314335182746	4.6
8350160.01	0.061024275020715564	24.3
8350160.03	0.07761896075973439	35.4
8350160.04	0.08568545397142192	17.2
8350161.01	3.970748817047748	1952
8350161.03	23.338000933520036	2431.2
8350161.04	29.95604083947816	711.5
8350162.01	309.3760772147535	2318.2
8350162.03	17.734790659156076	620.6
8350162.04	2.4087098949802486	1651.4
8350162.05	20.966674023394393	2361.9
8350163.03	23.820897834815952	235.5
8350163.05	22.508518417191038	792.9
8350163.06	5.371651111260324	668.9
8350164.01	2.0925122935097242	419
8350164.03	0.023826694157376902	40.8
8350164.04	0.47386754597409286	52.9
8350165.04	0.04807225995894629	16.6
8350166.02	0.12447485151322218	4.1
8350200.00	3.987885450684946	143.2
8500001.00	8.450957475501214	694.5
8500002.00	11.066756254693491	2477.8
8500003.00	5.6188794349012685	745.4
8500004.00	28.606456885982833	2123.2
8500005.00	47.77594728171334	2207
8500006.00	2.4370628518509494	982.4
8500007.00	32.29516899663776	2463.3
8500008.00	15.805778592653473	1313.1
8500009.00	2.7453893608087596	1288.9
8500010.00	5.4342783675957955	804.8
8500011.00	8.5881944612603	48
8500012.00	32.094826189378175	13.7
8500013.00	1541.147132169576	1052.4
8500014.00	9.321000932100093	3.6
8600001.00	6.175834840531121	153.3
8600002.00	5.168599722963055	781.1
8600003.00	142.06936833244575	821.2
8600004.00	97.10924085906493	1345.2
8600005.01	16.1400960335714	637.7
8600005.02	21.326612219179413	1018.8
8600006.01	6.75219446320054	630.8
8600006.02	14.937377915661267	1107.7
8600007.01	2.6957084321759757	1452.4
8600007.02	6.66607412674429	2233.1
8600008.00	2.4835122381964183	2112.4
8600009.00	0.6241223279762834	875.3
8600010.00	32.09860692045965	3659.9
8600011.00	2.8866508435435243	2036.7
8600120.00	2.6123301985370952	222
9150001.00	4.381496360190674	599.9
9150002.00	27.555065687721108	1273
9150003.01	2.7149423640360637	184.6
9150003.02	1.7449672236989815	210.1
9150004.00	6.934638519404426	351.9
9150005.00	73.84994102261655	2154.5
9150006.00	29.20460401992785	2511.6
9150007.00	105.85246518630034	3994.6
9150008.00	129.93890419825243	782.9
9150009.01	193.26466844115265	4103.7
9150009.02	64.98291686206204	3386.5
9150009.03	238.54961832061068	2959.9
9150010.01	63.05637982195846	3149.1
9150010.02	26.646928201332347	2164.8
9150010.03	341.32841328413286	2487.7
9150011.00	112.39529212172621	4923.1
9150012.00	1213.4954992097848	2576.8
9150013.00	79.35749115594224	1273.5
9150014.00	88.23205029226867	4615.6
9150015.00	45.03764094809165	2003.7
9150016.00	62.088234279604016	1480.8
9150017.00	25.098463201791645	2309.4
9150018.01	3.9795055464358553	918.8
9150018.02	4.308601375235215	97.4
9150019.01	7.316736735416005	278.8
9150019.02	36.97325769854133	3160.5
9150019.03	1.7734845197441653	288.5
9150019.04	38.25833485152123	3165.1
9150102.04	17.31383923286374	1351.7
9150103.00	8.634291180599554	359.6
9150104.01	6.348630509704336	533.9
9150104.03	0.019606208450821408	2.5
9150105.02	0.05300186502320197	3.7
9150105.04	0.15413307849997687	31
9150105.05	1.8522806205140079	207.7
9150105.06	0.9123872760236398	62
9150105.07	5.327017315989754	207.3
9150200.00	4.05569825604975	767.9
9150201.00	19.207081567464872	771.2
9150202.00	5.253046767124933	544.4
9150203.00	2.59170653907496	293.7
9150204.00	259.7934764792657	2748.7
9150205.00	17.077703551157768	375.5
9150206.00	1.9346952415291128	272.2
9150207.00	0.8631975715374988	317.7
9150208.00	4.5740074403854365	937.4
9150209.00	61.34969325153375	1138.8
9150210.00	38.82689987937274	56.5
9150211.00	1.6561775422325273	164
9150212.00	3.8495136287588276	823.5
9150213.00	0.1381024720342494	30.8
9250001.00	1.3451645971232031	70.6
9250002.00	11.853275668748998	817.2
9250003.00	1.2047547654744057	169.9
9250004.00	3.748914186439903	141.5
9250005.01	26.297470802072862	2284.4
9250005.02	23.526155549404926	2349.8
9250006.01	1.6927143157686009	181.1
9250006.02	51.854252511690355	2195.9
9250007.00	13.99078101668506	98.1
9250008.00	36.829076858057114	1843.9
9250009.00	116.26181170533815	1733.5
9250010.00	105.94407375337441	2518.2
9250011.00	968.1482814468238	1293.3
9250012.00	211.03498898947882	2692.7
9250013.00	46.3821892393321	2711.6
9250014.00	100.01923446816696	2991.9
9250015.00	52.7722568706737	3267.1
9250016.00	51.94805194805195	2877.3
9250017.00	21.06711380540866	2014.3
9250018.00	1.7003368792442002	179.8
9250019.00	1.22891791319907	113.8
9250020.00	16.2413984698893	2031.9
9250021.01	3.527336860670194	460.7
9250021.02	1.045878215892668	28.6
9250022.00	0.8655487972806031	37.9
9250100.01	0.19893767282710326	11.3
9250100.03	0.031497868539235946	3.5
9250101.00	0.02252281797341571	0.5
9250110.00	0.16344096897674545	7
9250200.00	44.233638882967384	639.3
9300001.00	11.304347826086955	1189.9
9300002.02	23.291408797497837	2456.2
9300003.00	133.19458896982312	4120.7
9300004.00	117.41329479768787	3186.4
9300005.00	431.8824194460147	3998.9
9300006.00	109.21177587844254	3179
9300007.00	17.029502462374005	2228.1
9300008.00	104.31568907963758	1343.9
9300009.00	97.19126170307624	268.4
9300010.00	107.65757944087515	4565
9300011.01	1.3958682300390843	411.8
9300011.02	30.418704521054515	2426.3
9300012.03	0.38660790226552233	34.4
9300012.05	6.6730926076963	117.1
9300012.07	27.919841352677174	26.6
9300013.00	1.2429115202361531	279.8
9300014.00	2.4160997517575944	71.7
9300015.00	2.7129789723883526	153.1
9300016.02	0.31929979433336775	86.5
9300016.03	8.80845611787316	1793.7
9300016.04	8.304268393954493	2117.6
9300017.01	11.222199551112018	2090.7
9300017.02	105.57863905728493	4853.2
9300018.01	2.64810471362639	1168.6
9300018.02	19.17075345519394	2343.7
9300019.00	34.83781063714485	1527.1
9300020.02	4.192286193404136	1373.7
9300020.03	115.6832298136646	1240.7
9300021.00	0.4243923762153537	41.2
9300022.00	10.961214165261383	957.8
9300023.02	0.7765732630782373	55.5
9300024.00	10.162866449511402	317.7
9300025.00	0.08808215128643314	5.4
9300026.00	0.43804893006548834	55.9
9300028.00	1.3761269263552627	37.4
9300030.00	0.5419173034194982	48.2
9300031.00	12.76207839562443	347.3
9300032.00	0.08204986078873619	9.5
9300033.00	0.28586130009719285	59.2
9320001.00	2.0474011275872135	117.5
9320002.00	31.716439119215163	139.4
9320003.00	71.52085640457734	3674.3
9320004.00	34.28993458535556	4004.5
9320005.01	34.01360544217687	3179.1
9320005.02	119.84021304926765	4556.3
9320006.00	658.078464934012	3312.5
9320007.01	68.04733727810651	6128.7
9320007.02	70.27649769585254	6602.5
9320008.03	16.17158907141033	2726.2
9320008.04	13.071895424836601	3392.7
9320008.05	40.168145726296125	4500.7
9320008.06	47.67712606719148	3843
9320009.01	18.123238018525974	2878
9320009.02	10.51317432157172	1299.3
9320010.00	18.56946354883081	26.1
9320011.00	15.908234604596641	1541
9320012.01	19.44321696862572	2490.9
9320012.02	9.206407659731173	1653.1
9320013.01	0.7364854912358227	87.6
9320013.02	1.0725394158235315	62.9
9320014.01	1.5778322993111737	81.6
9320014.02	3.1817579212514913	340.4
9320100.00	0.6828634882347874	35.8
9320101.00	37.398291807752564	363.7
9320102.00	112.40221766537556	4092
9320103.00	383.94211693313105	2320
9320104.00	50.68855694612659	2395.8
9320105.00	27.386541471048517	1967.9
9320106.03	1.1700468018720749	90.5
9320106.04	13.652593992858645	1646.7
9320106.05	12.191119238523937	1964.2
9320106.06	0.8055935974754364	138.5
9320200.00	145.11840568546083	973.8
9320201.01	23.62897021650731	2650.3
9320201.02	19.251925192519252	3067.9
9320202.00	33.788260235855304	2625.5
9320203.00	9.281336512457793	491.3
9320204.00	7.926173356734417	536
9320205.00	3.5982989859339223	565.8
9320206.01	0.1657972545202779	17.4
9320206.02	2.083767451552407	691.8
9320207.00	1.3086098597804707	81.5
9330001.01	24.521824423737126	6036.3
9330001.02	47.79549970463455	4427.8
9330002.01	13.915373911250839	3581.4
9330002.03	72.59296994396333	4977.1
9330002.04	28.314028314028313	5826.3
9330003.01	38.65979381443299	6817
9330003.02	73.37807606263982	4043.8
9330004.01	81.00810081008102	4558.3
9330004.02	104.0257104194858	4692.2
9330005.00	254.51381335653687	5185.3
9330006.01	151.49863760217983	5447.4
9330006.02	53.03584491587418	5574.3
9330007.01	65.20761505021736	2145.1
9330007.02	18.329221008107154	3000.4
9330008.01	11.414284161321882	894.7
9330008.02	29.11413873028436	1189.7
9330009.00	224.66510482369193	4305.9
9330010.01	268.4753426593189	3848.4
9330010.02	40.201005025125625	3730.8
9330011.00	91.55645981688708	4393.4
9330012.01	115.92571750140687	5014.1
9330012.02	243.0077945896378	6185.2
9330013.01	125.71428571428572	5832.1
9330013.03	86.55233210450393	8355.5
9330013.04	25.1414204902577	7500.5
9330014.01	130.92640349137076	5824.2
9330014.02	144.9814126394052	7002.5
9330015.01	13.957483358385227	6106.9
9330015.02	58.09623119320721	5042.5
9330016.01	164.079822616408	7340.7
9330016.04	46.993484994125815	7839.4
9330016.05	359.31453841901606	8957.1
9330016.06	1058.1583198707594	52415.2
9330017.02	112.32011232011232	7807.4
9330017.03	97.23160027008777	6682
9330017.04	42.91845493562232	6425.8
9330018.01	211.6109018391314	7832.9
9330018.02	59.716599190283404	7254
9330019.00	34.797738147020446	3050.8
9330020.00	89.13168487636572	2691.9
9330021.00	40.28425293079256	1640.3
9330022.00	638.7665198237885	9748.3
9330023.00	47.49208465255791	3655.2
9330024.00	46.407801210127474	3528.8
9330025.00	113.11648484239103	3804.2
9330026.00	70.67418407051537	3806.1
9330027.01	69.062941453461	3247.5
9330027.02	34.910783553141975	3480.4
9330028.00	42.7234504272345	2116.5
9330029.00	197.78902503995738	4921.4
9330030.00	198.4617497596484	5044.6
9330031.01	193.6560934891486	6854.8
9330031.02	210.55667724257282	6584.9
9330032.01	310.5054338450923	8002.4
9330032.02	247.6593174267593	7638.2
9330033.01	134.8380477795691	7338.4
9330033.02	26.833631484794278	6657
9330034.01	166.32016632016632	9076.3
9330034.02	111.43519557250767	5591.2
9330035.01	23.581634068525453	6060.5
9330035.02	67.79661016949153	4428.3
9330036.01	79.58528037383178	4540
9330036.02	44.2628532516173	4170.9
9330037.01	89.74572045870035	8363
9330037.02	379.5761078998073	6749.5
9330038.00	500.848896434635	11446.5
9330039.01	3767.852142257071	8798.7
9330039.02	1035.9688380573514	9736.4
9330040.01	876.1552680221811	15271.7
9330040.02	233.73341756159192	14216.7
9330041.01	779.5275590551181	11839.9
9330041.02	352.5769077107471	7983.4
9330042.00	242.7809453742873	6061.2
9330043.01	264.30479403908333	5557.4
9330043.02	86.28473964081469	4325.3
9330044.00	47.268177394689275	1606.4
9330045.01	202.08023774145616	7163.4
9330045.02	445.86855740387233	8065.2
9330046.00	518.3980483838178	10874.2
9330047.01	123.12312312312312	11363.4
9330047.02	326.86414708886616	10725.2
9330048.01	530.2303262955854	6991.4
9330048.02	2034.1614906832297	6702.9
9330049.02	534.4766827205451	7043.3
9330049.03	1974.7235387045814	11812.8
9330049.04	2505.9856344772547	13467.7
9330049.05	1079.7393732547316	2002.8
9330049.06	221.11801242236024	21711.8
9330050.02	308.23425803610746	9159
9330050.03	304.71771075019336	5363.5
9330050.04	159.81735159817353	10424
9330051.01	88.18666176740768	5974.6
9330051.02	117.88079470198676	6103.3
9330052.01	102.28353948620361	5122.9
9330052.02	46.7712733856367	4708.8
9330053.01	62.4785706122138	2552.9
9330053.02	116.54135338345864	4785.7
9330054.01	76.79180887372014	6578.5
9330054.02	54.24498549262016	5850.9
9330055.01	341.8272218769422	6743.3
9330055.02	72.06378411530206	6755.6
9330056.01	263.11126860382706	3611.8
9330056.02	476.54728008392027	6694.1
